,learner,dataset_id,non-monotone,occurrences,significance
2860,sklearn.tree.DecisionTreeClassifier,881,False,0,0.0
2861,sklearn.tree.DecisionTreeClassifier,897,False,0,0.0
2862,sklearn.tree.DecisionTreeClassifier,901,False,0,0.0
2863,sklearn.tree.DecisionTreeClassifier,903,False,0,0.0
2864,sklearn.tree.DecisionTreeClassifier,904,False,0,0.0
2865,sklearn.tree.DecisionTreeClassifier,910,False,0,0.0
2866,sklearn.tree.DecisionTreeClassifier,912,False,0,0.0
2867,sklearn.tree.DecisionTreeClassifier,913,False,0,0.0
2868,sklearn.tree.DecisionTreeClassifier,914,True,2,0.918126466886629
2869,sklearn.tree.DecisionTreeClassifier,917,False,0,0.0
2870,sklearn.tree.DecisionTreeClassifier,923,False,0,0.0
2871,sklearn.tree.DecisionTreeClassifier,930,False,0,0.0
2872,sklearn.tree.DecisionTreeClassifier,934,False,0,0.0
2873,sklearn.tree.DecisionTreeClassifier,953,True,1,0.8823529411767347
2874,sklearn.tree.DecisionTreeClassifier,958,False,0,0.0
2875,sklearn.tree.DecisionTreeClassifier,959,False,0,0.0
2876,sklearn.tree.DecisionTreeClassifier,966,False,0,0.0
2877,sklearn.tree.DecisionTreeClassifier,976,False,0,0.0
2878,sklearn.tree.DecisionTreeClassifier,979,False,0,0.0
2879,sklearn.tree.DecisionTreeClassifier,980,False,0,0.0
2880,sklearn.tree.DecisionTreeClassifier,991,False,0,0.0
2881,sklearn.tree.DecisionTreeClassifier,993,False,0,0.0
2882,sklearn.tree.DecisionTreeClassifier,1000,True,4,0.44747081712062603
2883,sklearn.tree.DecisionTreeClassifier,1002,True,2,0.585164835164871
2884,sklearn.tree.DecisionTreeClassifier,1041,False,0,0.0
2885,sklearn.tree.DecisionTreeClassifier,1042,False,0,0.0
2886,sklearn.tree.DecisionTreeClassifier,1053,True,1,0.9766654121189184
2887,sklearn.tree.DecisionTreeClassifier,1067,True,2,0.7740740740740817
2888,sklearn.tree.DecisionTreeClassifier,1083,False,0,0.0
2889,sklearn.tree.DecisionTreeClassifier,1084,False,0,0.0
2890,sklearn.tree.DecisionTreeClassifier,1085,False,0,0.0
2891,sklearn.tree.DecisionTreeClassifier,1086,False,0,0.0
2892,sklearn.tree.DecisionTreeClassifier,1087,False,0,0.0
2893,sklearn.tree.DecisionTreeClassifier,1088,False,0,0.0
2894,sklearn.tree.DecisionTreeClassifier,1119,True,1,0.9261756451502483
2895,sklearn.tree.DecisionTreeClassifier,1120,False,0,0.0
2896,sklearn.tree.DecisionTreeClassifier,1128,False,0,0.0
2897,sklearn.tree.DecisionTreeClassifier,1130,False,0,0.0
2898,sklearn.tree.DecisionTreeClassifier,1134,False,0,0.0
2899,sklearn.tree.DecisionTreeClassifier,1161,False,0,0.0
2900,sklearn.tree.DecisionTreeClassifier,1233,False,0,0.0
2901,sklearn.tree.DecisionTreeClassifier,1235,False,0,0.0
2902,sklearn.tree.DecisionTreeClassifier,1236,False,0,0.0
2903,sklearn.tree.DecisionTreeClassifier,1448,False,0,0.0
2904,sklearn.tree.DecisionTreeClassifier,1450,False,0,0.0
2905,sklearn.tree.DecisionTreeClassifier,1457,False,0,0.0
2906,sklearn.tree.DecisionTreeClassifier,1465,False,0,0.0
2907,sklearn.tree.DecisionTreeClassifier,1468,False,0,0.0
2908,sklearn.tree.DecisionTreeClassifier,1475,True,2,0.8372803666921336
2909,sklearn.tree.DecisionTreeClassifier,1477,False,0,0.0
2910,sklearn.tree.DecisionTreeClassifier,1479,False,0,0.0
2911,sklearn.tree.DecisionTreeClassifier,1483,False,0,0.0
2912,sklearn.tree.DecisionTreeClassifier,1485,False,0,0.0
2913,sklearn.tree.DecisionTreeClassifier,1486,True,3,0.7966348701642771
2914,sklearn.tree.DecisionTreeClassifier,1488,False,0,0.0
2915,sklearn.tree.DecisionTreeClassifier,1489,False,0,0.0
2916,sklearn.tree.DecisionTreeClassifier,1494,False,0,0.0
2917,sklearn.tree.DecisionTreeClassifier,1499,False,0,0.0
2918,sklearn.tree.DecisionTreeClassifier,1503,True,1,0.4336569579288167
2919,sklearn.tree.DecisionTreeClassifier,1509,False,0,0.0
2920,sklearn.tree.DecisionTreeClassifier,1515,False,0,0.0
2921,sklearn.tree.DecisionTreeClassifier,1566,False,0,0.0
2922,sklearn.tree.DecisionTreeClassifier,1567,False,0,0.0
2923,sklearn.tree.DecisionTreeClassifier,1590,True,2,0.936407364405374
2924,sklearn.tree.DecisionTreeClassifier,4134,False,0,0.0
2925,sklearn.tree.DecisionTreeClassifier,4135,False,0,0.0
2926,sklearn.tree.DecisionTreeClassifier,4534,True,2,0.9053278688524666
2927,sklearn.tree.DecisionTreeClassifier,4538,False,0,0.0
2928,sklearn.tree.DecisionTreeClassifier,4541,True,2,0.7162629757786584
2929,sklearn.tree.DecisionTreeClassifier,23512,False,0,0.0
2930,sklearn.tree.DecisionTreeClassifier,23517,False,0,0.0
2931,sklearn.tree.DecisionTreeClassifier,40498,False,0,0.0
2932,sklearn.tree.DecisionTreeClassifier,40664,False,0,0.0
2933,sklearn.tree.DecisionTreeClassifier,40668,False,0,0.0
2934,sklearn.tree.DecisionTreeClassifier,40670,True,2,0.7083333333332691
2935,sklearn.tree.DecisionTreeClassifier,40672,True,1,0.9871588681710795
2936,sklearn.tree.DecisionTreeClassifier,40677,False,0,0.0
2937,sklearn.tree.DecisionTreeClassifier,40685,False,0,0.0
2938,sklearn.tree.DecisionTreeClassifier,40687,True,1,0.8872259419719042
2939,sklearn.tree.DecisionTreeClassifier,40971,False,0,0.0
2940,sklearn.tree.DecisionTreeClassifier,40975,False,0,0.0
2941,sklearn.tree.DecisionTreeClassifier,40978,True,3,0.5780346820808889
2942,sklearn.tree.DecisionTreeClassifier,40981,False,0,0.0
2943,sklearn.tree.DecisionTreeClassifier,40982,False,0,0.0
2944,sklearn.tree.DecisionTreeClassifier,40984,True,2,0.8195402298850705
2945,sklearn.tree.DecisionTreeClassifier,40996,False,0,0.0
2946,sklearn.tree.DecisionTreeClassifier,41027,False,0,0.0
2947,sklearn.tree.DecisionTreeClassifier,41142,False,0,0.0
2948,sklearn.tree.DecisionTreeClassifier,41143,False,0,0.0
2949,sklearn.tree.DecisionTreeClassifier,41144,False,0,0.0
2950,sklearn.tree.DecisionTreeClassifier,41145,False,0,0.0
2951,sklearn.tree.DecisionTreeClassifier,41146,False,0,0.0
2952,sklearn.tree.DecisionTreeClassifier,41150,True,4,1.0
2953,sklearn.tree.DecisionTreeClassifier,41156,False,0,0.0
2954,sklearn.tree.DecisionTreeClassifier,41157,False,0,0.0
2955,sklearn.tree.DecisionTreeClassifier,41158,False,0,0.0
2956,sklearn.tree.DecisionTreeClassifier,41159,True,1,0.7105263157897812
2957,sklearn.tree.DecisionTreeClassifier,41161,False,0,0.0
2958,sklearn.tree.DecisionTreeClassifier,41163,False,0,0.0
2959,sklearn.tree.DecisionTreeClassifier,41164,False,0,0.0
2960,sklearn.tree.DecisionTreeClassifier,41165,False,0,0.0
2961,sklearn.tree.DecisionTreeClassifier,41166,False,0,0.0
2962,sklearn.tree.DecisionTreeClassifier,41168,False,0,0.0
2963,sklearn.tree.DecisionTreeClassifier,41228,False,0,0.0
2964,sklearn.tree.DecisionTreeClassifier,41972,False,0,0.0
2965,sklearn.tree.DecisionTreeClassifier,42733,True,2,0.621794871794902
2966,sklearn.tree.DecisionTreeClassifier,42734,True,1,0.9130434782609728
2967,sklearn.tree.DecisionTreeClassifier,42769,False,0,0.0
2968,sklearn.tree.DecisionTreeClassifier,42809,False,0,0.0
2969,sklearn.tree.DecisionTreeClassifier,42810,False,0,0.0
2970,sklearn.tree.ExtraTreeClassifier,3,False,0,0.0
2971,sklearn.tree.ExtraTreeClassifier,6,False,0,0.0
2972,sklearn.tree.ExtraTreeClassifier,11,False,0,0.0
2973,sklearn.tree.ExtraTreeClassifier,12,False,0,0.0
2974,sklearn.tree.ExtraTreeClassifier,13,True,1,0.5522388059701483
2975,sklearn.tree.ExtraTreeClassifier,14,False,0,0.0
2976,sklearn.tree.ExtraTreeClassifier,16,False,0,0.0
2977,sklearn.tree.ExtraTreeClassifier,18,True,1,0.6377881377881358
2978,sklearn.tree.ExtraTreeClassifier,21,False,0,0.0
2979,sklearn.tree.ExtraTreeClassifier,22,False,0,0.0
2980,sklearn.tree.ExtraTreeClassifier,23,True,2,0.8242098739929785
2981,sklearn.tree.ExtraTreeClassifier,24,False,0,0.0
2982,sklearn.tree.ExtraTreeClassifier,26,False,0,0.0
2983,sklearn.tree.ExtraTreeClassifier,28,False,0,0.0
2984,sklearn.tree.ExtraTreeClassifier,30,True,2,0.7359735973596989
2985,sklearn.tree.ExtraTreeClassifier,31,True,2,0.6753246753246847
2986,sklearn.tree.ExtraTreeClassifier,32,False,0,0.0
2987,sklearn.tree.ExtraTreeClassifier,36,False,0,0.0
2988,sklearn.tree.ExtraTreeClassifier,44,True,2,0.27027027027029055
2989,sklearn.tree.ExtraTreeClassifier,46,True,2,0.6833333333325777
2990,sklearn.tree.ExtraTreeClassifier,54,False,0,0.0
2991,sklearn.tree.ExtraTreeClassifier,55,False,0,0.0
2992,sklearn.tree.ExtraTreeClassifier,60,False,0,0.0
2993,sklearn.tree.ExtraTreeClassifier,61,False,0,0.0
2994,sklearn.tree.ExtraTreeClassifier,179,True,1,0.9632095126784896
2995,sklearn.tree.ExtraTreeClassifier,181,False,0,0.0
2996,sklearn.tree.ExtraTreeClassifier,182,False,0,0.0
2997,sklearn.tree.ExtraTreeClassifier,184,False,0,0.0
2998,sklearn.tree.ExtraTreeClassifier,185,False,0,0.0
2999,sklearn.tree.ExtraTreeClassifier,188,True,1,0.9475624475230902
3000,sklearn.tree.ExtraTreeClassifier,201,False,0,0.0
3001,sklearn.tree.ExtraTreeClassifier,273,True,2,0.5399999999999445
3002,sklearn.tree.ExtraTreeClassifier,293,False,0,0.0
3003,sklearn.tree.ExtraTreeClassifier,299,False,0,0.0
3004,sklearn.tree.ExtraTreeClassifier,300,False,0,0.0
3005,sklearn.tree.ExtraTreeClassifier,336,True,2,0.5540979800325031
3006,sklearn.tree.ExtraTreeClassifier,346,False,0,0.0
3007,sklearn.tree.ExtraTreeClassifier,351,True,3,0.7799999999997558
3008,sklearn.tree.ExtraTreeClassifier,354,False,0,0.0
3009,sklearn.tree.ExtraTreeClassifier,357,True,3,0.5151515151517445
3010,sklearn.tree.ExtraTreeClassifier,380,False,0,0.0
3011,sklearn.tree.ExtraTreeClassifier,389,False,0,0.0
3012,sklearn.tree.ExtraTreeClassifier,390,False,0,0.0
3013,sklearn.tree.ExtraTreeClassifier,391,True,3,0.7626962142197534
3014,sklearn.tree.ExtraTreeClassifier,392,False,0,0.0
3015,sklearn.tree.ExtraTreeClassifier,393,False,0,0.0
3016,sklearn.tree.ExtraTreeClassifier,395,True,1,0.7380457380457971
3017,sklearn.tree.ExtraTreeClassifier,396,False,0,0.0
3018,sklearn.tree.ExtraTreeClassifier,398,False,0,0.0
3019,sklearn.tree.ExtraTreeClassifier,399,False,0,0.0
3020,sklearn.tree.ExtraTreeClassifier,401,False,0,0.0
3021,sklearn.tree.ExtraTreeClassifier,446,False,0,0.0
3022,sklearn.tree.ExtraTreeClassifier,554,False,0,0.0
3023,sklearn.tree.ExtraTreeClassifier,679,True,1,0.8027949060583129
3024,sklearn.tree.ExtraTreeClassifier,715,False,0,0.0
3025,sklearn.tree.ExtraTreeClassifier,718,False,0,0.0
3026,sklearn.tree.ExtraTreeClassifier,720,False,0,0.0
3027,sklearn.tree.ExtraTreeClassifier,722,False,0,0.0
3028,sklearn.tree.ExtraTreeClassifier,723,False,0,0.0
3029,sklearn.tree.ExtraTreeClassifier,727,True,1,0.9823815309842034
3030,sklearn.tree.ExtraTreeClassifier,728,True,2,0.612359550561747
3031,sklearn.tree.ExtraTreeClassifier,734,False,0,0.0
3032,sklearn.tree.ExtraTreeClassifier,735,False,0,0.0
3033,sklearn.tree.ExtraTreeClassifier,737,False,0,0.0
3034,sklearn.tree.ExtraTreeClassifier,740,False,0,0.0
3035,sklearn.tree.ExtraTreeClassifier,741,True,1,0.8376701826123322
3036,sklearn.tree.ExtraTreeClassifier,743,False,0,0.0
3037,sklearn.tree.ExtraTreeClassifier,751,False,0,0.0
3038,sklearn.tree.ExtraTreeClassifier,752,False,0,0.0
3039,sklearn.tree.ExtraTreeClassifier,761,False,0,0.0
3040,sklearn.tree.ExtraTreeClassifier,772,True,1,0.6250000000000775
3041,sklearn.tree.ExtraTreeClassifier,797,False,0,0.0
3042,sklearn.tree.ExtraTreeClassifier,799,False,0,0.0
3043,sklearn.tree.ExtraTreeClassifier,803,False,0,0.0
3044,sklearn.tree.ExtraTreeClassifier,806,False,0,0.0
3045,sklearn.tree.ExtraTreeClassifier,807,False,0,0.0
3046,sklearn.tree.ExtraTreeClassifier,813,False,0,0.0
3047,sklearn.tree.ExtraTreeClassifier,816,False,0,0.0
3048,sklearn.tree.ExtraTreeClassifier,819,False,0,0.0
3049,sklearn.tree.ExtraTreeClassifier,821,False,0,0.0
3050,sklearn.tree.ExtraTreeClassifier,822,False,0,0.0
3051,sklearn.tree.ExtraTreeClassifier,823,False,0,0.0
3052,sklearn.tree.ExtraTreeClassifier,833,False,0,0.0
3053,sklearn.tree.ExtraTreeClassifier,837,False,0,0.0
3054,sklearn.tree.ExtraTreeClassifier,843,False,0,0.0
3055,sklearn.tree.ExtraTreeClassifier,845,False,0,0.0
3056,sklearn.tree.ExtraTreeClassifier,846,False,0,0.0
3057,sklearn.tree.ExtraTreeClassifier,847,False,0,0.0
3058,sklearn.tree.ExtraTreeClassifier,849,False,0,0.0
3059,sklearn.tree.ExtraTreeClassifier,866,False,0,0.0
3060,sklearn.tree.ExtraTreeClassifier,871,False,0,0.0
3061,sklearn.tree.ExtraTreeClassifier,881,False,0,0.0
3062,sklearn.tree.ExtraTreeClassifier,897,False,0,0.0
3063,sklearn.tree.ExtraTreeClassifier,901,False,0,0.0
3064,sklearn.tree.ExtraTreeClassifier,903,False,0,0.0
3065,sklearn.tree.ExtraTreeClassifier,904,False,0,0.0
3066,sklearn.tree.ExtraTreeClassifier,910,False,0,0.0
3067,sklearn.tree.ExtraTreeClassifier,912,False,0,0.0
3068,sklearn.tree.ExtraTreeClassifier,913,False,0,0.0
3069,sklearn.tree.ExtraTreeClassifier,914,True,2,0.918126466886629
3070,sklearn.tree.ExtraTreeClassifier,917,False,0,0.0
3071,sklearn.tree.ExtraTreeClassifier,923,False,0,0.0
3072,sklearn.tree.ExtraTreeClassifier,930,False,0,0.0
3073,sklearn.tree.ExtraTreeClassifier,934,False,0,0.0
3074,sklearn.tree.ExtraTreeClassifier,953,True,1,0.8823529411767347
3075,sklearn.tree.ExtraTreeClassifier,958,False,0,0.0
3076,sklearn.tree.ExtraTreeClassifier,959,False,0,0.0
3077,sklearn.tree.ExtraTreeClassifier,966,False,0,0.0
3078,sklearn.tree.ExtraTreeClassifier,976,False,0,0.0
3079,sklearn.tree.ExtraTreeClassifier,979,False,0,0.0
3080,sklearn.tree.ExtraTreeClassifier,980,False,0,0.0
3081,sklearn.tree.ExtraTreeClassifier,991,False,0,0.0
3082,sklearn.tree.ExtraTreeClassifier,993,False,0,0.0
3083,sklearn.tree.ExtraTreeClassifier,1000,True,4,0.44747081712062603
3084,sklearn.tree.ExtraTreeClassifier,1002,True,2,0.585164835164871
3085,sklearn.tree.ExtraTreeClassifier,1041,False,0,0.0
3086,sklearn.tree.ExtraTreeClassifier,1042,False,0,0.0
3087,sklearn.tree.ExtraTreeClassifier,1053,True,1,0.9766654121189184
3088,sklearn.tree.ExtraTreeClassifier,1067,True,2,0.7740740740740817
3089,sklearn.tree.ExtraTreeClassifier,1083,False,0,0.0
3090,sklearn.tree.ExtraTreeClassifier,1084,False,0,0.0
3091,sklearn.tree.ExtraTreeClassifier,1085,False,0,0.0
3092,sklearn.tree.ExtraTreeClassifier,1086,False,0,0.0
3093,sklearn.tree.ExtraTreeClassifier,1087,False,0,0.0
3094,sklearn.tree.ExtraTreeClassifier,1088,False,0,0.0
3095,sklearn.tree.ExtraTreeClassifier,1119,True,1,0.9261756451502483
3096,sklearn.tree.ExtraTreeClassifier,1120,False,0,0.0
3097,sklearn.tree.ExtraTreeClassifier,1128,False,0,0.0
3098,sklearn.tree.ExtraTreeClassifier,1130,False,0,0.0
3099,sklearn.tree.ExtraTreeClassifier,1134,False,0,0.0
3100,sklearn.tree.ExtraTreeClassifier,1161,False,0,0.0
3101,sklearn.tree.ExtraTreeClassifier,1233,False,0,0.0
3102,sklearn.tree.ExtraTreeClassifier,1235,False,0,0.0
3103,sklearn.tree.ExtraTreeClassifier,1236,False,0,0.0
3104,sklearn.tree.ExtraTreeClassifier,1448,False,0,0.0
3105,sklearn.tree.ExtraTreeClassifier,1450,False,0,0.0
3106,sklearn.tree.ExtraTreeClassifier,1457,False,0,0.0
3107,sklearn.tree.ExtraTreeClassifier,1465,False,0,0.0
3108,sklearn.tree.ExtraTreeClassifier,1468,False,0,0.0
3109,sklearn.tree.ExtraTreeClassifier,1475,True,2,0.8372803666921336
3110,sklearn.tree.ExtraTreeClassifier,1477,False,0,0.0
3111,sklearn.tree.ExtraTreeClassifier,1479,False,0,0.0
3112,sklearn.tree.ExtraTreeClassifier,1483,False,0,0.0
3113,sklearn.tree.ExtraTreeClassifier,1485,False,0,0.0
3114,sklearn.tree.ExtraTreeClassifier,1486,True,3,0.7966348701642771
3115,sklearn.tree.ExtraTreeClassifier,1488,False,0,0.0
3116,sklearn.tree.ExtraTreeClassifier,1489,False,0,0.0
3117,sklearn.tree.ExtraTreeClassifier,1494,False,0,0.0
3118,sklearn.tree.ExtraTreeClassifier,1499,False,0,0.0
3119,sklearn.tree.ExtraTreeClassifier,1503,True,1,0.4336569579288167
3120,sklearn.tree.ExtraTreeClassifier,1509,False,0,0.0
3121,sklearn.tree.ExtraTreeClassifier,1515,False,0,0.0
3122,sklearn.tree.ExtraTreeClassifier,1566,False,0,0.0
3123,sklearn.tree.ExtraTreeClassifier,1567,False,0,0.0
3124,sklearn.tree.ExtraTreeClassifier,1590,True,2,0.936407364405374
3125,sklearn.tree.ExtraTreeClassifier,4134,False,0,0.0
3126,sklearn.tree.ExtraTreeClassifier,4135,False,0,0.0
3127,sklearn.tree.ExtraTreeClassifier,4534,True,2,0.9053278688524666
3128,sklearn.tree.ExtraTreeClassifier,4538,False,0,0.0
3129,sklearn.tree.ExtraTreeClassifier,4541,True,2,0.7162629757786584
3130,sklearn.tree.ExtraTreeClassifier,23512,False,0,0.0
3131,sklearn.tree.ExtraTreeClassifier,23517,False,0,0.0
3132,sklearn.tree.ExtraTreeClassifier,40498,False,0,0.0
3133,sklearn.tree.ExtraTreeClassifier,40664,False,0,0.0
3134,sklearn.tree.ExtraTreeClassifier,40668,False,0,0.0
3135,sklearn.tree.ExtraTreeClassifier,40670,True,2,0.7083333333332691
3136,sklearn.tree.ExtraTreeClassifier,40672,True,1,0.9871588681710795
3137,sklearn.tree.ExtraTreeClassifier,40677,False,0,0.0
3138,sklearn.tree.ExtraTreeClassifier,40685,False,0,0.0
3139,sklearn.tree.ExtraTreeClassifier,40687,True,1,0.8872259419719042
3140,sklearn.tree.ExtraTreeClassifier,40971,False,0,0.0
3141,sklearn.tree.ExtraTreeClassifier,40975,False,0,0.0
3142,sklearn.tree.ExtraTreeClassifier,40978,True,3,0.5780346820808889
3143,sklearn.tree.ExtraTreeClassifier,40981,False,0,0.0
3144,sklearn.tree.ExtraTreeClassifier,40982,False,0,0.0
3145,sklearn.tree.ExtraTreeClassifier,40984,True,2,0.8195402298850705
3146,sklearn.tree.ExtraTreeClassifier,40996,False,0,0.0
3147,sklearn.tree.ExtraTreeClassifier,41027,False,0,0.0
3148,sklearn.tree.ExtraTreeClassifier,41142,False,0,0.0
3149,sklearn.tree.ExtraTreeClassifier,41143,False,0,0.0
3150,sklearn.tree.ExtraTreeClassifier,41144,False,0,0.0
3151,sklearn.tree.ExtraTreeClassifier,41145,False,0,0.0
3152,sklearn.tree.ExtraTreeClassifier,41146,False,0,0.0
3153,sklearn.tree.ExtraTreeClassifier,41150,True,4,1.0
3154,sklearn.tree.ExtraTreeClassifier,41156,False,0,0.0
3155,sklearn.tree.ExtraTreeClassifier,41157,False,0,0.0
3156,sklearn.tree.ExtraTreeClassifier,41158,False,0,0.0
3157,sklearn.tree.ExtraTreeClassifier,41159,True,1,0.7105263157897812
3158,sklearn.tree.ExtraTreeClassifier,41161,False,0,0.0
3159,sklearn.tree.ExtraTreeClassifier,41163,False,0,0.0
3160,sklearn.tree.ExtraTreeClassifier,41164,False,0,0.0
3161,sklearn.tree.ExtraTreeClassifier,41165,False,0,0.0
3162,sklearn.tree.ExtraTreeClassifier,41166,False,0,0.0
3163,sklearn.tree.ExtraTreeClassifier,41168,False,0,0.0
3164,sklearn.tree.ExtraTreeClassifier,41228,False,0,0.0
3165,sklearn.tree.ExtraTreeClassifier,41972,False,0,0.0
3166,sklearn.tree.ExtraTreeClassifier,42733,True,2,0.621794871794902
3167,sklearn.tree.ExtraTreeClassifier,42734,True,1,0.9130434782609728
3168,sklearn.tree.ExtraTreeClassifier,42769,False,0,0.0
3169,sklearn.tree.ExtraTreeClassifier,42809,False,0,0.0
3170,sklearn.tree.ExtraTreeClassifier,42810,False,0,0.0
